id,price_doc
21593,140000
21596,140000
21597,7738102.168
21603,8277454.4738
21613,3247142.9746
21623,8611074.1985
21624,10271558.975
21633,140000
21637,24273325.21
21641,140000
21643,9459507.4331
21646,140000
21658,140000
21660,11580247.744
21663,140000
21664,140000
21674,5073534.8079
21680,140000
21681,8906426.609
21683,12092517.66
21688,13934563.335
21695,140000
21696,140000
21700,140000
21701,140000
21714,140000
21715,140000
21716,8737799.3423
21719,10089457.809
21727,140000
21733,140000
21734,5850136.6694
21735,4957304.2829
21738,140000
21740,4882431.4137
21744,3829719.9744
21749,140000
21752,5333489.1983
21755,6551401.5612
21757,140000
21760,7036415.0705
21761,140000
21763,6955958.1006
21764,6792477.1441
21776,12345507.573
21778,140000
21783,7961487.6704
21784,140000
21788,4459941.4926
21789,6193214.6494
21790,6311442.6543
21792,140000
21793,9962656.5945
21799,11181363.365
21806,8737799.3423
21807,3898229.9519
21816,140000
21822,9688491.6236
21830,7727481.6966
21840,140000
21853,5861959.9141
21858,140000
21861,3851551.0737
21863,140000
21867,7847806.1241
21888,140000
21889,14355341.933
21890,7758348.7151
21895,4780384.0335
21906,140000
21907,8788238.6251
21913,10008079.14
21915,140000
21922,10520622.305
21926,2604964.9711
21936,8848092.4868
21960,16197218.864
21965,8297764.0476
21967,5061141.1822
21970,5028549.299
21973,140000
21976,140000
21978,140000
21981,5034554.5903
21987,140000
21988,140000
21992,7270285.4401
22002,12812848.506
22004,140000
22006,3510492.2834
22007,140000
22017,11723732.865
22018,140000
22020,23042285.664
22025,8550529.5318
22033,5109972.7718
22036,8441922.0723
22045,8102334.1094
22047,140000
22050,140000
22055,4026817.783
22058,7030673.1622
22066,5953478.3637
22073,8737799.3423
22079,140000
22091,5962294.1962
22096,140000
22111,5034554.5903
22116,13491653.446
22124,16981616.086
22132,8151199.4101
22134,8208548.635
22135,140000
22144,140000
22150,4884314.2842
22153,7941839.8764
22157,9279310.0595
22160,140000
22161,140000
22162,140000
22169,140000
22171,140000
22178,8824064.8384
22181,5735157.2898
22189,140000
22191,140000
22196,140000
22197,140000
22204,6547476.3311
22209,140000
22211,140000
22215,140000
22218,140000
22224,140000
22234,7438340.7599
22235,9776456.3001
22246,9640425.5426
22253,7232671.7404
22257,140000
22263,140000
22270,8277454.4738
22273,140000
22277,9842534.4415
22304,140000
22305,140000
22306,19987221.084
22307,140000
22313,140000
22314,5482591.9601
22319,140000
22332,7757685.915
22337,13831814.62
22361,10290340.996
22362,10458048.261
22367,6353004.5685
22377,12278373.761
22395,140000
22396,15870547.666
22403,4975147.8023
22410,9444631.9167
22413,2280820.5348
22414,4569128.5057
22417,140000
22436,11878498.142
22438,140000
22454,140000
22465,140000
22469,140000
22472,140000
22478,1987632.6387
22487,5925157.7162
22489,10701831.141
22499,6746518.8817
22502,140000
22503,140000
22505,7099704.0426
22521,5594553.437
22522,15184180.108
22523,4551410.524
22526,140000
22533,7726857.8804
22547,5324459.6947
22551,7452594.7416
22552,140000
22555,140000
22560,140000
22568,7882243.0913
22571,6469403.666
22581,140000
22582,140000
22591,140000
22593,140000
22597,140000
22603,140000
22613,3395373.2377
22619,140000
22634,140000
22644,7498250.5389
22655,140000
22663,5710090.5912
22664,6353004.5685
22667,13592529.354
22673,140000
22680,4732843.4208
22682,5570919.0618
22683,140000
22685,140000
22686,7091637.599
22687,5766532.4664
22689,4202468.299
22693,140000
22695,18726152.5
22699,16237782.729
22704,140000
22706,7486261.5881
22709,140000
22714,5719948.5412
22719,12072758.199
22724,140000
22739,140000
22742,9970174.4774
22745,6317001.4089
22746,140000
22752,2819789.1459
22754,140000
22767,7336844.1601
22777,140000
22785,12535516.099
22792,140000
22793,4540975.7505
22796,140000
22799,12655073.772
22803,12092517.66
22804,3782231.3782
22807,8308150.9926
22808,20066910.695
22811,140000
22822,140000
22841,9848191.7885
22850,140000
22858,140000
22864,12668660.559
22869,140000
22874,-5343529.498
22891,8290118.2578
22892,140000
22895,8484195.3187
22901,140000
22911,140000
22917,2819789.1459
22925,140000
22926,140000
22932,11025262.55
22942,4636593.5331
22951,20039260.577
22956,8737799.3423
22966,140000
22975,140000
22983,140000
22986,140000
22999,140000
23004,140000
23013,140000
23026,140000
23030,10558051.917
23036,140000
23043,140000
23044,12664051.486
23049,2630818.0554
23054,14949461.496
23059,12499042.778
23064,140000
23066,140000
23071,6869386.2732
23077,140000
23084,140000
23096,140000
23104,140000
23107,6415848.0144
23114,4846940.8235
23122,140000
23126,9642759.3412
23131,140000
23132,140000
23134,140000
23136,13147037.537
23141,6052743.2697
23146,140000
23147,5715648.9518
23156,140000
23161,140000
23170,140000
23182,140000
23184,11691546.745
23187,140000
23197,4332409.8422
23204,140000
23208,140000
23210,140000
23212,140000
23215,140000
23218,140000
23223,6567828.7434
23242,5763566.2997
23251,140000
23256,8919044.6373
23266,140000
23269,140000
23270,6278704.794
23272,140000
23280,6754651.1488
23282,140000
23296,14136228.378
23326,140000
23333,140000
23334,7645017.6696
23335,5104981.5622
23344,140000
23345,7559481.1375
23346,3520729.5715
23347,4416668.6577
23354,8029239.0208
23357,140000
23358,140000
23360,4359261.1257
23388,140000
23389,12092517.66
23390,140000
23391,140000
23392,140000
23394,9169103.2123
23398,140000
23407,8329120.3704
23409,6782652.9182
23411,140000
23418,17304851.757
23437,3443898.3717
23442,140000
23448,140000
23460,5370275.3947
23462,140000
23466,6486595.7864
23471,140000
23473,7993724.4602
23488,12806653.034
23489,5708532.044
23490,140000
23498,140000
23508,140000
23512,5881170.4884
23517,140000
23518,12061821.141
23524,140000
23525,140000
23536,140000
23548,140000
23567,140000
23581,8904894.0877
23582,140000
23588,2819789.1459
23589,1943923.8462
23591,140000
23595,5424195.6202
23599,8169808.9557
23603,140000
23605,10046487.155
23616,9635261.7797
23620,140000
23623,140000
23625,10461841.205
23627,5363791.9571
23636,140000
23644,7001173.2086
23651,140000
23654,140000
23662,140000
23667,8852868.7733
23669,140000
23676,140000
23684,140000
23687,7164034.4734
23694,140000
23695,140000
23696,140000
23700,6382298.44
23701,10529448.213
23733,5977199.1134
23735,140000
23737,140000
23756,140000
23767,140000
23779,140000
23784,140000
23786,140000
23788,20068098.529
23795,8427629.3092
23797,5468804.3403
23798,140000
23799,7552047.4014
23802,140000
23819,140000
23853,140000
23870,140000
23882,7416048.1935
23885,140000
23888,140000
23891,140000
23903,7460640.6463
23912,5052943.6104
23915,140000
23931,6845496.3641
23933,140000
23937,9067845.3345
23941,7184867.0435
23946,6258945.3332
23970,140000
23973,140000
23974,11412756.14
23989,140000
23990,5072910.9917
24000,8632831.4465
24004,13605961.109
24006,7165535.5436
24010,24800676.606
24012,5104981.5622
24021,140000
24023,140000
24025,140000
24027,140000
24033,7809384.252
24034,7270909.2562
24047,140000
24049,6057166.7689
24055,3274834.4792
24059,6898428.1995
24070,140000
24074,3833137.5316
24098,140000
24103,140000
24108,140000
24110,12219160.51
24128,140000
24129,6196180.8161
24133,16991929.205
24134,140000
24137,8737799.3423
24149,6579044.0605
24156,29194369.239
24160,140000
24161,7222125.4938
24169,140000
24186,140000
24192,10068482.803
24200,5420488.3197
24202,140000
24211,8342266.2271
24216,12285279.284
24225,140000
24228,140000
24236,8065074.9285
24250,140000
24258,5951870.486
24260,140000
24282,140000
24285,140000
24287,12613906.795
24295,140000
24301,140000
24302,140000
24313,10486383.15
24318,140000
24323,140000
24333,7410074.4444
24345,7578834.619
24346,140000
24354,140000
24363,7068602.1892
24367,4833091.8118
24370,140000
24377,140000
24380,8476778.2593
24384,140000
24387,140000
24392,140000
24398,3246519.1585
24410,140000
24412,5793440.3068
24420,4357378.2552
24423,24324751.04
24441,140000
24442,140000
24444,140000
24447,5121189.7041
24461,140000
24462,140000
24470,5364415.7732
24473,2604964.9711
24487,140000
24493,140000
24494,140000
24496,140000
24510,140000
24523,140000
24532,140000
24533,3805860.4313
24535,11071893.857
24540,140000
24548,5983874.6234
24552,140000
24560,3836766.7756
24563,8815034.9085
24571,140000
24573,14988403.974
24577,140000
24590,3737086.2677
24593,140000
24595,9243306.0138
24600,6767770.14
24601,140000
24605,140000
24607,140000
24617,140000
24622,7746663.4955
24626,140000
24629,140000
24641,9913579.3925
24647,16961254.214
24654,140000
24659,140000
24669,140000
24670,140000
24672,140000
24675,140000
24679,140000
24705,5912235.8566
24706,8489279.117
24714,140000
24741,140000
24754,8921926.9983
24756,140000
24762,7073777.1219
24784,140000
24790,140000
24801,4829506.7485
24806,11928937.424
24807,140000
24809,140000
24812,140000
24818,4287555.2102
24829,140000
24834,8310430.329
24844,140000
24845,140000
24861,13018358.656
24863,6373375.041
24867,7344656.9627
24870,8714676.1105
24871,140000
24872,7670463.8848
24873,140000
24875,140000
24876,140000
24887,5323835.8786
24890,140000
24904,140000
24912,140000
24919,140000
24922,140000
24923,3676791.3243
24927,140000
24961,4846940.8235
24966,140000
24967,140000
24976,140000
24977,140000
24986,140000
25002,5268387.1482
25003,140000
25005,8637921.9435
25012,13399843.392
25015,140000
25028,6278704.794
25029,17824685.579
25032,140000
25036,140000
25040,140000
25046,8042093.0383
25048,8958071.9807
25065,140000
25067,140000
25074,1029681.0283
25076,140000
25078,140000
25091,6999278.5905
25105,140000
25121,140000
25124,140000
25126,140000
25128,13868359.835
25134,140000
25137,140000
25140,5522222.1363
25160,8860263.0254
25165,140000
25170,140000
25173,140000
25174,140000
25176,14995525.077
25177,10866286.028
25182,140000
25190,140000
25192,140000
25204,140000
25205,140000
25213,6278704.794
25223,9880188.1144
25226,140000
25229,8633602.0118
25231,4204762.82
25234,140000
25239,140000
25248,13629024.744
25256,4191079.2143
25261,140000
25265,140000
25281,140000
25288,140000
25293,7268605.6354
25294,140000
25296,9810031.2667
25301,140000
25315,3704482.8289
25323,140000
25328,3354941.4091
25341,140000
25343,6922125.5208
25356,4277735.6099
25365,140000
25377,140000
25382,140000
25386,140000
25388,140000
25390,140000
25394,2696356.6716
25401,9396245.7722
25406,140000
25417,140000
25425,5926368.6116
25430,3168423.8709
25444,140000
25446,15123721.806
25456,5021873.789
25460,6949203.0368
25465,140000
25468,140000
25477,3921050.2124
25478,6396788.05
25479,5578620.5851
25486,140000
25493,21391750.826
25499,140000
25505,140000
25507,140000
25508,140000
25511,8679443.5161
25512,140000
25517,140000
25519,12918423.081
25521,140000
25522,140000
25523,140000
25526,140000
25534,140000
25537,4874632.3282
25539,140000
25543,3463211.1075
25551,6601024.8125
25554,140000
25556,7347250.1685
25563,6749261.6401
25575,5546552.9348
25583,7608558.3395
25586,140000
25592,140000
25600,6644265.3468
25604,17153073.888
25610,140000
25611,10273725.532
25630,140000
25632,140000
25635,5696945.6868
25659,6469403.666
25671,140000
25680,8875603.5006
25687,6278704.794
25698,140000
25721,140000
25723,140000
25727,140000
25735,140000
25738,5646866.6788
25745,8667045.4673
25747,7215760.7829
25748,21881901.041
25751,11321248.243
25753,140000
25755,5547689.557
25777,4645827.6669
25783,9136223.1514
25785,140000
25788,8167950.5024
25792,9762232.5185
25796,4250338.8204
25816,140000
25817,140000
25824,6537365.2056
25826,18578226.702
25828,6473601.6158
25830,140000
25838,5648344.4824
25843,14241550.977
25851,140000
25854,140000
25858,140000
25863,140000
25866,140000
25872,140000
25904,140000
25917,140000
25918,12775779.738
25920,14512137.483
25925,140000
25928,140000
25932,4530388.2502
25937,5950533.5328
25946,140000
25962,140000
25974,8283503.805
25975,8062630.2989
25977,10954308.989
25984,5548313.3732
25986,140000
25988,140000
26007,140000
26008,140000
26009,7055477.5155
26011,140000
26014,3495007.6315
26019,140000
26023,3247142.9746
26035,7478467.5128
26039,4903217.0325
26046,140000
26055,140000
26057,140000
26066,6181963.8752
26072,140000
26085,3522262.0929
26087,140000
26088,5495890.2325
26092,140000
26094,4779760.2174
26097,140000
26104,140000
26110,140000
26117,140000
26121,4728571.6756
26126,5952152.7567
26135,140000
26138,140000
26146,140000
26147,140000
26151,5647759.5554
26155,11480921.789
26159,140000
26163,140000
26168,5743610.9836
26173,10431173.037
26187,13077833.393
26193,140000
26194,140000
26196,19127924.385
26200,5881170.4884
26202,7754795.4369
26204,7331096.8178
26212,11197670.013
26218,140000
26229,6935187.9118
26238,140000
26251,8707102.8235
26268,9338592.9409
26274,140000
26275,140000
26286,16364460.44
26295,140000
26299,7010505.0723
26300,140000
26301,140000
26306,140000
26309,5493707.8691
26315,140000
26317,140000
26321,5180560.5483
26324,140000
26328,140000
26329,6877437.2403
26332,140000
26341,140000
26354,140000
26386,140000
26392,6295861.324
26395,7055500.1544
26397,140000
26398,140000
26404,140000
26410,4354918.3281
26414,140000
26419,140000
26421,140000
26433,140000
26439,140000
26443,140000
26446,140000
26450,140000
26458,140000
26461,6907819.6265
26472,8898832.4718
26474,140000
26477,140000
26494,6095994.6633
26500,140000
26521,7333690.0236
26525,140000
26538,140000
26542,7195250.2696
26545,5912902.7857
26553,140000
26556,140000
26568,140000
26573,7055477.5155
26575,8244063.1957
26576,4925671.9479
26588,7739536.7898
26595,140000
26600,140000
26602,16237356.394
26611,140000
26622,140000
26623,140000
26626,7773971.6125
26628,9837194.9665
26637,140000
26642,9383927.3872
26646,4907258.4059
26653,15372057.999
26655,10457808.126
26661,140000
26677,140000
26679,8100736.0506
26681,4544875.6364
26688,9270261.7337
26689,7325147.0872
26692,4934148.0605
26693,8275078.7582
26694,140000
26698,5388711.5757
26701,7622718.3552
26714,7195250.2696
26718,4568504.6896
26723,6613404.7438
26726,3979442.0991
26732,16667431.079
26751,140000
26759,10977158.06
26766,17097703.245
26767,4957304.2829
26769,9785554.4416
26771,3258288.968
26774,140000
26776,140000
26780,140000
26790,140000
26794,140000
26799,140000
26803,140000
26820,140000
26825,140000
26832,3704482.8289
26841,9692768.3597
26849,140000
26855,11227508.116
26859,4763798.2206
26874,140000
26895,140000
26899,8010825.4787
26901,4001978.9585
26905,4214071.8891
26911,4788909.4754
26913,140000
26914,9192007.2913
26919,6023577.9706
26920,24317670.568
26921,140000
26926,140000
26930,140000
26940,12755370.868
26949,5999032.4315
26960,140000
26961,140000
26972,140000
26975,8293428.2836
26976,5463579.1239
26980,140000
26983,7317638.9619
26987,140000
26998,140000
27000,140000
27008,6697215.7943
27012,5551107.1143
27019,140000
27028,140000
27029,4638107.2853
27030,140000
27032,8706000.2809
27039,6278704.794
27043,140000
27052,140000
27056,140000
27058,6142500.3254
27066,4062287.6189
27068,11192606.051
27069,140000
27077,140000
27078,10505788.987
27086,6869204.7294
27106,6447788.8906
27107,5646323.3043
27109,140000
27112,4530388.2502
27121,15838783.465
27125,10345580.003
27127,140000
27132,7163900.0594
27133,5923356.2188
27138,3522262.0929
27150,10386015.296
27152,3791748.2183
27159,4999390.8527
27168,10052642.957
27169,4948799.632
27172,6438541.1006
27174,140000
27176,140000
27177,13449410.592
27180,5429039.2024
27184,140000
27188,10356515.342
27191,140000
27204,10003621.16
27205,12668864.053
27220,11096889.687
27221,140000
27232,11510758.553
27237,140000
27246,5627518.4192
27250,8141462.4796
27254,5189971.9771
27255,7992364.211
27257,7113252.3744
27258,140000
27264,140000
27265,6253955.675
27267,6567828.7434
27277,11621285.381
27279,4508253.7995
27281,5749454.0867
27290,16259818.662
27297,140000
27306,140000
27308,140000
27316,140000
27317,140000
27325,6278704.794
27326,140000
27334,140000
27336,140000
27346,6451436.8196
27350,140000
27356,140000
27361,7288601.2968
27363,5825933.2124
27367,140000
27387,12156320.888
27391,140000
27395,5980486.4035
27396,140000
27397,8619779.9151
27408,140000
27417,140000
27427,24017811.157
27439,5361052.2683
27447,5697411.6818
27449,13250762.534
27452,8239656.4179
27458,140000
27468,9038339.7889
27480,10080227.991
27485,14697494.158
27493,140000
27497,6086457.8745
27505,15046265.062
27506,140000
27508,5626615.6319
27510,140000
27512,140000
27513,11215188.226
27514,6596343.0105
27517,140000
27522,5927052.3344
27527,3168423.8709
27535,140000
27536,140000
27545,6341418.2114
27549,15145162.456
27550,140000
27568,140000
27569,140000
27578,9837818.7826
27583,12422591.097
27591,6149596.8909
27594,9136751.1732
27600,9028481.8389
27604,140000
27617,140000
27619,6779734.581
27626,5917004.3272
27631,6353004.5685
27655,5528786.8088
27677,4592792.9843
27679,10602722.341
27683,140000
27685,7282802.5479
27691,6168302.5385
27694,140000
27704,18651940.099
27712,11611635.531
27736,140000
27750,140000
27765,140000
27780,6782652.9182
27786,7095688.0814
27794,140000
27796,85546521.693
27800,140000
27807,140000
27811,12590113.892
27826,8921926.9983
27830,4138856.3399
27832,4990839.97
27837,6754789.9422
27841,140000
27842,140000
27844,140000
27852,140000
27858,6864821.4923
27859,5427801.389
27862,7355872.2799
27865,4569128.5057
27866,4757526.6513
27872,5166286.469
27877,6782652.9182
27888,140000
27894,19867171.751
27899,140000
27905,10186186.486
27916,140000
27925,140000
27929,5936384.1981
27934,140000
27956,6626689.3203
27959,6141248.4456
27962,19308358.28
27963,10144827.647
27965,8558589.9434
27966,140000
27971,140000
27974,8490169.0677
27978,140000
27980,140000
27982,11238045.608
27987,140000
28003,140000
28004,10996334.235
28011,4921430.1195
28015,140000
28017,11556412.181
28028,140000
28052,8636212.9194
28054,8492278.6486
28055,5253980.1655
28057,13607754.103
28061,12009977.432
28064,6837687.1739
28065,140000
28078,11794568.33
28081,140000
28086,140000
28090,140000
28098,14768329.138
28102,140000
28119,11927089.731
28120,17157087.218
28126,10948653.966
28128,8340307.9585
28130,16501460.046
28137,11971700.932
28142,140000
28143,15157057.246
28151,140000
28152,140000
28155,8691602.4342
28161,140000
28162,140000
28168,140000
28182,140000
28191,140000
28239,11224520.089
28257,140000
28259,12769147.15
28261,140000
28269,11266097.614
28284,5743610.9836
28285,12302954.143
28293,25158554.81
28297,140000
28298,6720161.7358
28312,8576914.8679
28319,8775965.0803
28321,7735831.7512
28326,140000
28340,140000
28356,140000
28361,140000
28362,140000
28366,9579135.0549
28376,4573461.4844
28394,23585912.191
28396,140000
28397,2762645.9014
28402,5766516.2161
28409,6706049.5228
28410,13729447.235
28421,9369466.2368
28425,140000
28426,16572995.512
28427,140000
28428,4719323.8857
28430,13811902.627
28437,15098578.304
28449,140000
28452,140000
28457,140000
28459,140000
28462,140000
28469,140000
28472,140000
28487,140000
28503,140000
28519,6147031.866
28521,140000
28528,7335689.2943
28537,140000
28538,5792974.3118
28543,9566399.5229
28562,140000
28567,140000
28579,13299798.886
28585,140000
28595,140000
28601,8737799.3423
28605,140000
28618,140000
28620,16362409.024
28622,3610197.4126
28647,140000
28656,13918926.037
28657,8209818.7468
28661,140000
28675,140000
28678,140000
28696,140000
28702,140000
28705,4982143.1074
28709,140000
28713,140000
28718,14702564.724
28724,140000
28726,7774305.3124
28729,140000
28741,140000
28743,140000
28747,13477478.845
28753,5720572.3573
28756,4783942.8617
28760,140000
28771,8752063.8618
28773,140000
28777,7478467.5128
28794,4117585.6674
28800,8768568.6142
28814,6234532.9288
28821,140000
28826,14267845.808
28838,12248986.008
28850,13172086.998
28854,15164285.671
28859,140000
28870,2179909.0978
28894,140000
28904,5495677.2588
28907,140000
28910,6821590.8956
28912,140000
28915,140000
28923,9015336.9345
28925,140000
28928,6076784.089
28929,140000
28930,140000
28936,140000
28938,9136751.1732
28939,140000
28947,2595997.3027
28958,140000
28963,6558861.075
28968,5625531.3982
28969,140000
28974,140000
28980,140000
28981,140000
28986,140000
28987,140000
28991,3670118.1769
28992,15446192.94
28997,3258912.7841
29001,13350766.19
29003,140000
29014,140000
29016,140000
29021,5205664.1448
29032,6782652.9182
29033,140000
29034,140000
29036,140000
29047,140000
29058,4330051.4616
29060,140000
29068,140000
29072,140000
29073,140000
29078,9762189.5968
29086,4932027.7348
29092,6957916.3691
29104,6526210.558
29114,140000
29125,14860691.216
29128,5683004.699
29131,140000
29132,8520671.5466
29137,-432078.4059
29139,140000
29144,140000
29159,4879971.4867
29162,6198698.7982
29170,140000
29175,140000
29178,140000
29181,140000
29183,7354132.2511
29184,140000
29188,13595243.847
29194,140000
29210,10948540.13
29218,140000
29222,140000
29226,140000
29230,140000
29248,7989057.7392
29257,140000
29262,7022874.0767
29266,140000
29273,10705821.255
29281,19335457.487
29290,7552414.0844
29301,140000
29306,140000
29307,8369887.2263
29308,140000
29311,7742795.1855
29329,140000
29337,140000
29342,7959060.677
29343,140000
29344,4572202.43
29361,140000
29363,5162270.5078
29365,11598781.513
29374,4315564.0754
29376,140000
29392,3258288.968
29393,6341888.6595
29404,140000
29406,11019201.442
29409,9597863.7443
29417,140000
29421,4965736.3734
29432,9625806.474
29453,140000
29462,9169727.0284
29463,8952623.5172
29465,140000
29475,11461395.224
29476,8522975.1675
29484,140000
29495,140000
29507,6063880.6192
29528,140000
29537,19409889.694
29547,140000
29552,10048071.769
29563,21781855.207
29569,8320071.7597
29572,7470285.1082
29582,5896701.2213
29596,6955858.9077
29599,6493528.9689
29601,140000
29618,140000
29626,140000
29629,140000
29653,6685573.7303
29660,140000
29661,140000
29673,8522975.1675
29675,140000
29676,2604964.9711
29677,140000
29682,7294469.842
29684,140000
29686,140000
29689,15629473.531
29690,140000
29698,10295675.982
29699,13221481.813
29701,140000
29704,140000
29707,140000
29711,5762942.4835
29712,21715348.864
29714,6165357.7076
29724,140000
29739,6380181.8825
29741,140000
29742,140000
29746,8278427.8477
29751,9335629.6001
29752,6558861.075
29756,140000
29765,140000
29780,7975827.6818
29783,140000
29784,3489658.6541
29791,5500824.777
29803,140000
29811,4544875.6364
29812,9564673.1642
29815,6656101.8909
29830,140000
29860,8737799.3423
29861,140000
29870,5712228.1595
29878,7438467.3482
29883,6912196.7467
29884,11747617.127
29885,7237901.7261
29888,140000
29894,7992364.211
29912,140000
29925,140000
29928,140000
29942,15011874.783
29949,140000
29952,7653291.523
29955,7129499.0879
29959,140000
29973,140000
29983,17441131.229
29984,140000
29986,140000
29988,4099766.5266
30001,7964768.139
30007,140000
30013,140000
30018,10052642.957
30034,13027672.681
30044,9811920.2166
30045,3825021.5874
30052,12522166.01
30055,8556280.5727
30056,140000
30069,140000
30073,8308150.9926
30077,140000
30081,12534086.777
30084,6967972.164
30086,140000
30102,140000
30117,140000
30118,5298630.3506
30147,6808049.9018
30150,11265377.926
30164,140000
30168,16661003.048
30170,4121762.1743
30171,140000
30173,2047553.4031
30174,140000
30179,9417262.8267
30187,8209818.7468
30192,6063880.6192
30203,11673493.567
30205,11874483.959
30211,140000
30214,5180458.6168
30215,6859089.5216
30216,19949233.492
30219,12704807.901
30225,7912454.3438
30240,5681860.6492
30242,13229822.4
30260,6447165.0744
30269,3489658.6541
30273,140000
30278,140000
30286,7132258.1014
30287,7651773.8435
30288,140000
30290,140000
30295,140000
30298,140000
30300,8918420.8211
30313,140000
30314,14679743.988
30317,140000
30318,9297428.0178
30320,8209818.7468
30324,140000
30325,140000
30327,140000
30338,140000
30339,5587664.5945
30350,7248004.0237
30362,140000
30364,12162865.501
30370,140000
30371,140000
30378,4441177.5377
30385,8737799.3423
30392,5411167.6409
30395,140000
30400,21225426.148
30407,140000
30413,6139981.8911
30425,140000
30428,7452522.4264
30429,10948540.13
30439,6117827.9814
30443,18128921.933
30449,140000
30450,8278427.8477
30453,140000
30457,140000
30459,140000
30460,7570072.6386
30462,4659808.1533
30469,140000
